,Datetime,SA DPT,SA Temp,RA DPT,SA %RH,RA Temp,RA Humidity,Unit Status
46,2022-05-04 13:37:58,11.8,36.3,13.8,22.9,43.3,18.5,0
47,2022-05-04 13:37:58,12.8,36.8,15.1,24.5,42.9,20.2,0
48,2022-05-04 13:55:27,13.7,37.1,15.2,24.7,42.1,21.0,0
49,2022-05-04 13:55:27,13.7,37.1,14.4,24.7,41.2,21.6,0
50,2022-05-04 14:10:06,13.2,37.2,15.0,24.5,41.0,21.9,0
51,2022-05-04 14:10:06,13.7,37.1,14.9,25.1,40.1,23.0,0
52,2022-05-04 14:25:12,14.2,37.0,15.0,26.0,39.4,24.1,0
53,2022-05-04 14:25:12,14.1,36.8,15.1,25.9,38.8,24.8,0
54,2022-05-04 14:45:51,15.6,36.6,16.8,29.6,38.0,29.3,0
55,2022-05-04 14:45:51,17.5,36.4,18.4,33.6,37.5,33.2,0
56,2022-05-04 15:01:51,17.7,36.1,18.2,34.4,36.7,34.3,0
57,2022-05-04 15:01:51,17.9,35.8,18.2,35.1,36.2,35.2,0
58,2022-05-04 15:21:28,17.6,35.5,17.8,34.9,35.7,34.9,0
59,2022-05-04 15:21:28,17.4,35.3,17.4,35.2,34.8,36.5,0
60,2022-05-04 15:52:22,17.6,35.0,17.5,35.9,34.9,36.2,0
61,2022-05-04 15:52:22,17.3,34.7,17.2,35.8,34.5,36.4,0
62,2022-05-04 16:07:12,17.0,34.3,17.3,36.4,33.7,37.7,0
63,2022-05-04 16:07:12,17.1,33.9,17.4,37.6,33.3,39.0,0
64,2022-05-04 16:22:45,17.3,33.7,17.4,38.1,33.3,39.0,0
65,2022-05-04 16:22:45,17.0,33.3,17.3,38.6,32.8,39.8,0
66,2022-05-04 16:39:19,17.0,32.9,16.9,39.2,31.9,41.2,0
67,2022-05-04 16:39:19,17.1,32.6,16.9,39.7,31.9,41.3,0
68,2022-05-04 16:53:25,16.9,32.3,16.9,40.4,31.9,41.5,0
69,2022-05-04 16:53:25,16.9,31.9,17.2,41.3,31.0,44.3,0
0,2022-05-05 00:13:25,17.0,31.6,17.2,42.2,30.2,45.8,0
1,2022-05-05 00:13:25,16.9,31.5,17.2,42.1,30.2,46.0,0
2,2022-05-05 00:27:16,16.8,31.4,17.0,42.2,29.6,47.2,0
3,2022-05-05 00:27:16,16.7,31.2,17.2,42.6,29.4,48.2,0
4,2022-05-05 00:43:48,17.0,31.1,17.4,43.3,29.3,48.8,0
5,2022-05-05 00:59:20,17.2,31.0,17.3,44.0,28.9,50.2,0
6,2022-05-05 00:59:20,17.4,30.8,17.5,44.9,28.7,51.5,0
7,2022-05-05 01:32:12,17.7,30.7,18.1,45.9,28.7,52.7,0
8,2022-05-05 01:32:12,17.9,30.6,18.1,47.0,28.4,54.3,0
9,2022-05-05 01:49:56,18.1,30.4,18.1,48.0,28.1,55.4,0
10,2022-05-05 01:49:56,18.0,30.3,18.0,48.5,28.3,54.6,0
11,2022-05-05 02:04:01,18.1,30.1,18.0,49.1,28.0,55.6,0
12,2022-05-05 02:04:01,18.3,29.9,18.5,50.1,27.9,57.1,0
13,2022-05-05 02:19:46,18.5,29.8,18.6,51.0,28.0,57.5,0
14,2022-05-05 02:19:46,18.7,29.7,18.9,51.8,27.7,58.9,0
15,2022-05-05 02:51:00,18.5,29.5,19.0,52.5,27.5,60.1,0
16,2022-05-05 02:51:00,18.7,29.4,19.1,53.3,27.7,60.0,0
17,2022-05-05 03:05:52,18.9,29.3,19.2,54.0,27.5,61.0,0
18,2022-05-05 03:05:52,19.1,29.2,19.4,54.7,27.4,61.8,0
19,2022-05-05 03:20:56,19.1,29.1,19.3,55.2,27.6,61.5,0
20,2022-05-05 03:20:56,19.7,28.9,20.1,57.8,28.7,59.9,0
21,2022-05-05 03:38:58,19.4,28.9,19.5,57.3,29.6,55.6,0
22,2022-05-05 03:38:58,19.2,28.9,19.5,56.6,29.6,55.2,0
23,2022-05-05 03:54:53,19.2,28.9,19.4,56.4,30.4,52.2,0
24,2022-05-05 03:54:53,18.6,28.9,19.0,54.6,31.1,48.7,0
25,2022-05-05 04:11:46,18.4,29.0,18.6,53.2,31.4,47.1,0
26,2022-05-05 04:11:46,18.2,29.1,18.7,51.7,32.6,43.8,0
27,2022-05-05 04:32:10,17.8,29.4,18.4,50.3,33.5,41.2,0
28,2022-05-05 04:32:10,17.8,29.7,18.6,49.1,34.2,40.0,0
29,2022-05-05 04:48:24,17.8,30.1,18.8,48.3,35.4,37.8,0
30,2022-05-05 04:48:24,18.2,30.5,19.5,47.7,36.2,37.7,0
31,2022-05-05 05:06:06,18.4,31.1,19.9,47.2,37.6,36.0,0
32,2022-05-05 05:06:06,17.4,31.6,18.5,43.3,38.2,32.6,0
33,2022-05-05 05:37:46,16.7,31.7,18.4,41.5,39.3,29.7,0
34,2022-05-05 05:37:46,16.6,32.0,18.1,39.7,39.5,28.9,0
35,2022-05-05 05:53:52,16.3,32.6,17.5,37.7,40.2,27.3,0
36,2022-05-05 05:53:52,16.4,33.1,17.7,37.1,40.4,27.6,0
37,2022-05-05 06:09:15,16.7,33.5,18.0,37.2,40.8,27.6,0
38,2022-05-05 06:09:15,16.7,34.0,18.0,36.0,41.5,26.5,0
39,2022-05-05 06:26:10,16.5,34.3,18.0,35.6,41.4,26.5,0
40,2022-05-05 06:26:10,16.9,34.7,18.4,34.9,41.9,26.0,0
41,2022-05-05 06:43:02,16.2,35.0,17.8,32.8,41.9,25.0,0
42,2022-05-05 06:43:02,15.6,35.4,17.4,31.6,42.3,24.0,0
43,2022-05-05 07:03:27,15.9,35.2,18.0,32.3,43.0,23.8,0
44,2022-05-05 07:03:27,16.0,35.3,17.7,32.3,42.6,24.0,0
45,2022-05-05 07:18:40,16.1,35.4,17.6,32.1,42.5,24.4,0
46,2022-05-05 07:18:40,15.7,36.1,16.9,30.2,41.7,24.2,0
47,2022-05-05 07:38:34,15.3,36.3,16.6,29.2,41.3,24.0,0
48,2022-05-05 07:38:34,15.5,36.5,16.4,28.8,41.1,24.3,0
49,2022-05-05 07:55:46,12.6,15.3,15.1,84.0,24.2,57.0,1
50,2022-05-05 07:55:46,11.7,13.0,15.1,92.5,22.3,63.7,1
51,2022-05-05 08:13:55,11.8,12.8,15.0,93.9,21.0,69.0,1
52,2022-05-05 08:13:55,13.1,14.1,14.6,94.6,21.0,66.9,1
53,2022-05-05 08:30:28,11.9,12.7,14.0,94.7,20.9,65.0,1
54,2022-05-05 08:30:28,13.1,13.9,13.7,95.0,20.8,63.7,1
55,2022-05-05 08:50:37,11.3,12.3,12.9,94.2,20.8,61.6,1
56,2022-05-05 08:50:37,12.4,13.4,13.1,94.4,20.7,62.0,1
57,2022-05-05 09:07:49,12.8,13.8,13.2,94.0,20.8,62.0,1
58,2022-05-05 09:07:49,13.0,14.1,13.4,93.3,21.0,61.8,1
59,2022-05-05 09:27:57,11.2,12.5,12.6,92.0,20.7,60.2,1
60,2022-05-05 09:43:48,10.8,12.6,12.8,89.2,20.7,61.2,1
61,2022-05-05 09:43:48,12.0,13.1,12.7,93.0,20.6,60.8,1
62,2022-05-05 10:21:09,13.0,14.0,13.0,94.2,20.6,62.3,1
63,2022-05-05 10:21:09,12.0,13.1,12.7,93.2,20.6,61.3,1
64,2022-05-05 10:35:14,13.0,14.0,13.6,93.8,20.7,64.6,1
0,2022-05-06 00:04:35,14.4,16.8,14.7,86.1,21.4,66.4,1
1,2022-05-06 00:20:36,16.0,21.5,15.0,71.3,24.7,55.4,0
2,2022-05-06 00:40:48,16.3,22.3,16.0,68.9,25.8,54.8,0
3,2022-05-06 00:54:23,16.2,22.7,16.3,67.3,26.8,53.5,0
4,2022-05-06 01:10:55,16.2,23.0,16.7,66.2,26.9,53.8,0
5,2022-05-06 01:26:03,16.3,23.3,16.4,64.7,26.9,53.1,0
6,2022-05-06 01:42:57,16.0,23.5,16.4,63.3,27.2,52.2,0
7,2022-05-06 01:57:13,15.9,23.7,16.6,61.9,27.1,52.8,0
8,2022-05-06 02:14:43,16.1,23.9,17.0,61.7,26.9,54.7,0
9,2022-05-06 02:35:17,16.0,24.1,16.9,61.6,26.8,54.9,0
10,2022-05-06 02:52:08,16.1,24.2,16.7,60.7,26.9,53.8,0
11,2022-05-06 03:12:28,16.0,24.3,16.7,59.9,26.6,54.7,0
12,2022-05-06 03:43:48,15.8,24.4,16.9,59.5,26.5,55.7,0
13,2022-05-06 04:00:30,15.9,24.5,17.1,59.5,26.7,56.6,0
14,2022-05-06 04:16:10,16.2,24.6,17.9,60.2,26.6,59.1,0
15,2022-05-06 04:32:31,16.6,24.7,18.2,61.1,26.4,60.9,0
16,2022-05-06 04:46:24,16.9,24.7,18.6,62.0,26.3,62.9,0
17,2022-05-06 05:02:16,17.2,24.8,18.8,62.7,26.5,63.0,0
18,2022-05-06 05:17:38,17.3,24.9,19.0,63.3,26.4,64.2,0
19,2022-05-06 05:35:04,17.6,24.9,19.1,63.8,26.3,65.2,0
20,2022-05-06 05:52:28,17.7,25.3,18.0,62.7,25.9,62.4,1
21,2022-05-06 06:08:49,14.9,16.9,17.2,88.0,25.0,61.9,1
22,2022-05-06 06:28:52,13.5,14.6,14.5,93.3,22.5,61.1,1
23,2022-05-06 06:43:44,13.0,14.0,14.0,94.2,21.7,62.3,1
24,2022-05-06 06:59:22,11.6,12.6,13.9,94.1,21.5,62.4,1
25,2022-05-06 07:15:34,13.5,14.3,13.9,94.7,21.3,63.4,1
26,2022-05-06 07:30:46,11.9,12.7,14.0,94.7,21.4,63.1,1
27,2022-05-06 07:46:58,11.9,12.7,14.2,94.8,21.4,63.7,1
28,2022-05-06 08:01:02,13.1,13.9,14.3,95.1,21.5,63.8,1
29,2022-05-06 08:17:31,13.1,13.9,14.9,95.2,21.8,65.3,1
30,2022-05-06 08:31:51,12.6,13.4,14.4,95.2,21.8,63.0,1
31,2022-05-06 08:48:04,12.2,13.0,14.4,95.1,21.8,63.2,1
32,2022-05-06 09:05:35,13.1,13.9,14.5,95.4,21.9,63.4,1
33,2022-05-06 09:22:36,11.8,12.6,14.6,95.2,22.6,61.6,0
34,2022-05-06 09:37:02,14.4,15.2,15.3,95.5,22.3,65.1,1
35,2022-05-06 09:52:16,12.8,13.6,14.7,94.8,22.7,60.7,1
36,2022-05-06 10:07:06,12.8,13.6,14.4,95.2,22.4,61.0,1
37,2022-05-06 10:22:58,12.6,13.4,14.9,95.5,22.1,64.4,1
38,2022-05-06 10:40:09,12.8,13.6,14.3,95.6,22.0,62.5,1
39,2022-05-06 10:54:03,12.9,13.7,14.1,95.6,22.0,61.6,1
40,2022-05-06 11:09:15,12.7,13.5,13.8,95.4,22.0,60.6,1
41,2022-05-06 11:24:37,12.7,13.5,14.1,95.3,22.0,60.9,1
42,2022-05-06 11:39:07,12.9,13.7,14.2,95.2,22.2,61.6,1
43,2022-05-06 12:27:18,12.5,13.3,14.0,95.2,22.2,60.0,1
44,2022-05-06 12:43:36,12.2,13.0,14.2,95.2,22.2,60.9,1
45,2022-05-06 12:58:48,12.5,13.3,14.0,94.8,22.5,59.1,1
46,2022-05-06 13:13:13,13.1,13.9,13.6,95.3,22.1,59.6,1
47,2022-05-06 13:29:41,13.6,14.4,13.8,95.4,22.0,59.9,1
48,2022-05-06 13:45:59,12.7,13.5,14.1,95.1,22.0,60.9,1
49,2022-05-06 14:02:26,12.5,13.3,14.1,95.2,22.0,60.9,1
50,2022-05-06 14:19:57,12.6,13.4,13.6,95.3,21.8,60.0,1
51,2022-05-06 14:37:06,12.7,13.5,14.2,95.5,21.9,62.6,1
52,2022-05-06 14:50:52,11.8,12.6,14.0,95.2,21.7,61.9,1
53,2022-05-06 15:08:14,13.0,13.7,14.0,95.8,21.6,62.0,1
54,2022-05-06 15:25:30,13.0,13.6,13.8,95.9,21.4,62.2,1
55,2022-05-06 15:41:50,12.1,12.7,13.6,95.8,21.2,62.1,1
56,2022-05-06 15:41:50,11.4,12.2,13.5,95.6,21.1,62.6,1
57,2022-05-06 15:58:57,13.1,13.8,13.6,96.0,21.0,63.1,1
58,2022-05-06 16:14:01,11.6,12.4,13.6,95.5,21.0,62.9,1
59,2022-05-06 16:30:51,12.0,12.8,13.8,95.6,20.9,64.5,1
60,2022-05-06 16:50:58,12.6,13.2,13.8,95.9,20.9,63.7,1
61,2022-05-06 17:07:04,11.3,12.1,13.3,95.1,20.7,63.6,1
62,2022-05-06 17:27:07,11.2,12.0,12.8,95.2,20.4,61.7,1
63,2022-05-06 17:44:16,13.2,13.9,13.6,96.0,20.5,65.6,1
64,2022-05-06 18:02:29,12.7,13.3,12.8,95.7,20.4,62.6,1
65,2022-05-06 18:19:28,11.5,12.3,13.5,95.3,20.4,65.0,1
66,2022-05-06 18:40:22,11.6,12.4,13.3,95.6,20.1,65.0,1
67,2022-05-06 18:54:01,13.0,13.7,14.0,96.0,20.6,66.6,1
0,2022-05-07 00:10:43,16.5,17.2,15.9,95.9,25.1,57.1,0
1,2022-05-07 00:10:43,17.3,18.3,16.5,94.1,26.4,54.8,0
2,2022-05-07 00:26:01,17.6,19.2,16.8,91.3,27.3,53.1,0
3,2022-05-07 00:26:01,18.2,19.9,17.1,90.2,27.3,54.2,0
4,2022-05-07 00:41:29,18.5,20.4,17.5,89.4,27.4,54.9,0
5,2022-05-07 00:41:29,18.6,20.9,17.7,87.6,27.6,54.7,0
6,2022-05-07 00:57:59,18.7,21.4,18.0,85.6,27.7,55.7,0
7,2022-05-07 00:57:59,18.8,21.7,18.4,84.0,27.5,58.2,0
8,2022-05-07 01:16:21,18.9,22.0,18.8,82.8,27.3,60.0,0
9,2022-05-07 01:16:21,18.8,22.3,19.1,81.6,27.7,59.8,0
10,2022-05-07 01:31:23,18.9,22.6,19.0,80.3,27.5,60.3,0
11,2022-05-07 01:31:23,18.9,22.8,18.8,78.9,27.3,60.5,0
12,2022-05-07 01:47:50,18.7,23.0,18.9,77.3,27.2,61.3,0
13,2022-05-07 01:47:50,18.7,23.2,19.2,76.2,27.5,61.3,0
14,2022-05-07 02:04:13,18.6,23.3,19.1,75.5,27.1,62.6,0
15,2022-05-07 02:04:13,18.7,23.4,19.2,74.8,26.9,63.2,0
16,2022-05-07 02:20:00,18.5,23.5,19.1,74.0,26.8,63.2,0
17,2022-05-07 02:20:00,18.4,23.6,19.0,72.9,27.0,62.2,0
18,2022-05-07 02:38:08,18.0,23.6,18.5,71.4,26.7,60.8,0
19,2022-05-07 02:38:08,17.8,23.7,17.8,69.9,26.5,59.6,0
20,2022-05-07 02:54:06,17.4,23.7,18.0,68.6,27.0,58.6,0
21,2022-05-07 02:54:06,17.2,23.8,18.4,67.6,27.5,58.3,0
22,2022-05-07 03:10:41,17.3,23.9,19.0,67.4,27.8,58.7,0
23,2022-05-07 03:10:41,17.5,24.1,19.1,67.1,28.5,56.9,0
24,2022-05-07 03:25:10,17.6,24.2,19.0,66.8,29.4,54.1,0
25,2022-05-07 03:25:10,17.6,24.4,19.2,66.4,30.2,52.4,0
26,2022-05-07 03:40:30,17.9,24.7,19.5,66.3,31.3,50.2,0
27,2022-05-07 03:40:30,18.0,24.9,19.9,66.2,32.4,48.2,0
28,2022-05-07 03:56:28,19.6,25.1,20.0,71.9,33.7,45.6,0
29,2022-05-07 03:56:28,20.2,25.5,20.2,73.0,35.1,42.6,0
30,2022-05-07 04:14:20,20.6,25.9,20.2,73.0,36.0,40.0,0
31,2022-05-07 04:14:20,20.8,26.3,20.0,72.2,37.2,37.0,0
32,2022-05-07 04:28:16,21.2,26.7,20.1,72.3,38.3,35.3,0
33,2022-05-07 04:28:16,21.6,27.1,19.9,72.4,39.2,33.3,0
34,2022-05-07 04:43:31,21.7,27.5,19.6,71.1,40.0,31.4,0
35,2022-05-07 04:43:31,22.2,28.0,20.0,71.6,41.1,29.9,0
36,2022-05-07 04:57:47,22.8,28.4,19.8,72.3,41.5,28.9,0
37,2022-05-07 04:57:47,23.4,28.8,19.8,73.2,42.2,27.9,0
38,2022-05-07 05:14:17,23.7,29.3,19.8,72.0,42.9,26.9,0
39,2022-05-07 05:14:17,23.3,29.7,20.2,69.2,43.3,27.0,0
40,2022-05-07 05:32:13,21.3,30.3,21.4,59.2,43.4,29.6,0
41,2022-05-07 05:32:13,20.7,30.6,21.7,55.9,43.7,28.8,0
42,2022-05-07 05:45:49,20.1,30.9,21.3,53.6,43.9,28.5,0
43,2022-05-07 05:45:49,19.8,31.2,21.3,51.1,43.9,27.9,0
44,2022-05-07 06:02:43,19.4,31.5,21.3,49.2,43.9,27.8,0
45,2022-05-07 06:02:43,19.3,31.7,20.7,48.2,43.9,27.4,0
46,2022-05-07 06:18:47,19.1,31.9,20.6,47.4,43.8,27.6,0
47,2022-05-07 06:18:47,19.3,32.1,21.0,46.7,43.6,27.9,0
48,2022-05-07 06:34:08,19.4,32.2,20.8,47.4,43.3,28.3,0
49,2022-05-07 06:34:08,19.6,32.4,20.8,47.6,42.7,29.1,0
50,2022-05-07 06:51:56,21.8,32.4,20.9,53.9,42.2,30.3,0
51,2022-05-07 06:51:56,23.4,32.5,20.4,58.7,41.6,30.6,0
52,2022-05-07 07:06:23,24.3,32.6,19.7,61.9,40.8,30.4,0
53,2022-05-07 07:06:23,24.9,32.7,19.5,63.8,39.9,31.1,0
54,2022-05-07 07:22:47,25.2,32.7,19.8,65.3,39.1,33.5,0
55,2022-05-07 07:22:47,25.7,32.7,20.3,66.7,38.1,36.3,0
56,2022-05-07 07:38:30,26.0,32.7,20.6,67.7,37.4,37.9,0
57,2022-05-07 07:38:30,26.2,32.7,20.5,68.9,36.8,39.1,0
58,2022-05-07 07:54:09,26.4,32.7,20.8,70.5,36.2,40.9,0
59,2022-05-07 07:54:09,26.7,32.7,20.7,71.1,35.7,42.4,0
60,2022-05-07 08:09:05,26.3,32.6,21.8,69.9,35.3,46.0,0
61,2022-05-07 08:09:05,26.3,32.6,22.3,70.3,35.0,48.4,0
62,2022-05-07 08:23:34,27.7,32.5,22.2,75.9,34.6,49.4,0
63,2022-05-07 08:23:34,27.8,32.4,23.0,77.5,34.3,52.1,0
64,2022-05-07 08:40:44,28.1,32.3,23.2,79.6,33.9,53.9,0
65,2022-05-07 08:40:44,27.9,32.3,23.5,78.4,33.6,56.0,0
66,2022-05-07 08:57:44,28.0,32.2,23.8,79.6,33.3,57.7,0
67,2022-05-07 08:57:44,28.2,32.1,24.1,80.5,33.0,59.9,0
68,2022-05-07 09:14:36,28.7,32.0,24.5,83.1,32.8,61.8,0
69,2022-05-07 09:14:36,28.4,31.9,24.5,82.4,32.5,63.3,0
0,2022-05-08 00:10:56,28.3,31.8,24.8,82.2,32.3,64.9,0
1,2022-05-08 00:29:45,28.3,31.8,24.8,82.5,32.0,66.5,0
2,2022-05-08 00:44:44,28.4,31.7,24.6,83.0,31.6,67.4,0
3,2022-05-08 01:01:01,28.1,31.6,25.0,82.6,31.4,69.1,0
4,2022-05-08 01:16:38,27.8,31.5,25.0,81.5,31.2,70.3,0
5,2022-05-08 01:33:15,27.7,31.4,25.2,81.2,30.9,72.0,0
6,2022-05-08 01:48:15,27.4,31.3,25.2,80.5,30.9,72.3,0
7,2022-05-08 02:03:46,27.3,31.2,25.2,79.7,30.4,74.6,0
8,2022-05-08 02:19:02,27.0,31.1,25.4,79.0,30.4,75.0,0
9,2022-05-08 02:35:17,26.6,31.0,25.4,78.0,30.2,76.3,0
10,2022-05-08 02:52:13,26.3,30.9,25.6,77.4,29.9,77.8,0
11,2022-05-08 03:08:13,26.0,30.8,25.6,76.2,29.9,78.1,0
12,2022-05-08 03:25:44,25.9,30.7,25.4,76.2,29.5,79.5,0
13,2022-05-08 03:43:35,25.8,30.6,25.6,76.6,29.5,80.1,0
14,2022-05-08 04:01:44,25.7,30.5,25.4,75.9,29.3,80.6,0
15,2022-05-08 04:18:49,25.3,30.3,25.6,74.7,29.0,82.2,0
16,2022-05-08 04:39:16,24.5,30.2,25.7,72.4,29.1,82.2,0
17,2022-05-08 04:39:16,24.2,30.1,25.6,71.5,28.8,83.3,0
18,2022-05-08 04:56:33,23.6,30.0,25.6,69.3,28.6,84.6,0
19,2022-05-08 05:11:15,23.3,29.9,25.8,67.8,28.8,84.1,0
20,2022-05-08 05:44:03,18.8,27.0,19.1,61.3,26.8,63.4,1
21,2022-05-08 06:00:33,18.3,26.8,18.5,60.1,27.6,58.2,1
22,2022-05-08 06:16:54,15.7,17.6,17.7,89.1,26.7,58.3,1
23,2022-05-08 06:34:44,11.6,12.9,14.1,92.5,23.2,57.1,1
24,2022-05-08 06:51:42,11.5,12.8,13.7,92.6,22.2,59.1,1
25,2022-05-08 07:12:02,12.3,13.6,14.3,92.6,21.7,62.9,1
26,2022-05-08 07:27:59,12.8,13.9,14.0,93.6,21.4,62.9,1
27,2022-05-08 07:42:00,12.0,13.1,13.7,93.3,21.3,61.9,1
