,Datetime,SA DPT,SA Temp,RA DPT,SA %RH,RA Temp,RA Humidity,Unit Status
28,2022-05-08 07:58:52,12.6,13.7,14.0,93.4,21.4,63.3,1
29,2022-05-08 08:15:10,11.6,12.7,13.7,92.7,21.3,62.3,1
30,2022-05-08 08:31:25,13.1,14.1,13.8,93.8,21.4,62.4,1
31,2022-05-08 08:47:51,11.8,13.3,13.8,90.8,21.4,62.6,1
32,2022-05-08 09:01:23,12.9,14.0,13.9,93.2,21.5,61.8,1
33,2022-05-08 09:17:15,11.6,12.7,14.0,92.9,22.2,59.9,0
34,2022-05-08 09:33:23,13.0,15.4,16.0,86.3,33.2,35.9,0
35,2022-05-08 09:47:19,13.2,14.3,13.9,93.5,22.9,56.7,1
36,2022-05-08 10:19:12,11.2,12.7,13.2,91.3,22.2,56.9,1
37,2022-05-08 10:19:12,12.5,13.6,13.7,92.8,22.2,59.5,1
38,2022-05-08 10:04:31,12.8,14.3,14.0,91.6,22.2,60.1,1
39,2022-05-08 10:35:43,12.3,13.8,13.7,91.3,22.2,59.1,1
40,2022-05-08 10:50:54,12.1,13.7,13.6,90.4,22.3,58.2,1
41,2022-05-08 11:05:57,12.7,14.9,13.6,87.0,22.3,58.2,1
42,2022-05-08 11:22:11,12.4,14.8,13.7,86.4,22.5,58.2,1
43,2022-05-08 11:41:40,12.5,14.7,13.6,86.9,22.3,58.4,1
44,2022-05-08 11:58:50,12.0,14.0,13.6,88.5,22.3,57.8,1
45,2022-05-08 12:13:37,12.6,14.2,13.4,90.5,22.1,58.5,1
46,2022-05-08 12:29:25,11.3,13.3,13.5,88.1,22.0,58.8,1
47,2022-05-08 12:44:52,12.7,14.3,13.7,90.2,21.9,60.1,1
48,2022-05-08 12:59:03,12.7,13.5,15.5,94.9,21.7,68.1,1
49,2022-05-08 13:15:47,12.4,13.2,14.8,95.1,21.2,67.3,1
50,2022-05-08 13:51:54,12.8,13.6,15.9,95.3,21.0,73.2,1
51,2022-05-08 13:37:15,13.4,14.2,14.2,95.4,20.9,66.0,1
52,2022-05-08 14:06:49,12.0,12.8,14.1,95.3,20.8,66.2,1
53,2022-05-08 14:21:35,12.5,13.3,14.4,95.4,20.8,67.4,1
54,2022-05-08 14:53:58,12.0,12.8,14.5,95.4,20.9,67.2,1
55,2022-05-08 15:10:02,12.0,12.8,14.2,95.4,20.9,65.8,1
56,2022-05-08 15:29:22,12.4,13.2,14.2,95.5,21.1,64.7,1
57,2022-05-08 15:44:06,12.5,13.3,14.2,95.5,21.4,64.5,1
58,2022-05-08 15:59:50,11.9,12.7,17.1,95.1,24.7,63.0,0
59,2022-05-08 16:14:36,12.9,16.0,18.2,82.1,28.8,52.7,0
60,2022-05-08 00:10:56,12.8,13.6,13.8,95.0,21.4,61.9,1
61,2022-05-08 00:10:56,11.7,12.5,13.9,95.1,21.0,63.7,1
62,2022-05-08 00:10:56,11.6,12.4,13.7,95.3,20.8,64.6,1
63,2022-05-08 00:29:45,11.6,12.4,13.6,95.6,20.7,64.0,1
64,2022-05-08 00:29:45,11.9,12.7,13.9,95.6,20.5,66.4,1
65,2022-05-08 00:29:45,12.7,13.3,13.9,95.8,20.5,66.5,1
66,2022-05-08 00:44:44,12.3,12.9,14.0,95.7,20.6,66.5,1
67,2022-05-08 00:44:44,12.3,12.9,14.1,95.8,21.0,65.6,1
68,2022-05-08 00:44:44,14.6,15.3,15.4,95.9,21.2,70.4,1
69,2022-05-08 01:01:01,16.8,17.5,17.8,95.8,23.7,70.0,0
0,2022-05-09 07:42:28,18.9,19.8,18.4,95.6,27.5,57.7,0
1,2022-05-09 07:57:53,19.9,20.8,18.6,95.2,28.3,56.2,0
2,2022-05-09 08:13:54,20.2,21.6,19.3,92.5,29.0,55.9,0
3,2022-05-09 08:31:42,20.4,22.2,19.5,89.8,29.3,56.2,0
4,2022-05-09 08:47:49,20.6,22.7,19.8,88.3,29.6,56.4,0
5,2022-05-09 09:02:41,20.8,23.1,20.1,86.7,29.6,57.1,0
6,2022-05-09 09:16:53,20.8,23.5,20.4,85.0,29.6,58.0,0
7,2022-05-09 09:34:40,20.7,23.8,20.8,83.6,29.5,59.9,0
8,2022-05-09 09:52:03,20.8,24.1,21.1,82.5,29.5,61.3,0
9,2022-05-09 10:08:46,20.8,24.3,21.1,81.6,29.2,62.0,0
10,2022-05-09 10:24:30,20.8,24.5,21.2,80.2,29.3,62.1,0
11,2022-05-09 10:40:53,20.6,24.8,20.9,78.4,29.0,62.3,0
12,2022-05-09 11:00:53,20.5,24.9,20.9,76.8,29.0,61.9,0
13,2022-05-09 11:16:57,20.2,25.0,20.4,75.3,28.8,61.3,0
14,2022-05-09 11:37:39,19.9,25.2,20.4,73.5,29.0,60.6,0
15,2022-05-09 11:54:35,19.7,25.2,20.2,72.1,28.8,59.7,0
16,2022-05-09 12:13:05,19.6,25.3,20.3,70.9,28.6,60.7,0
17,2022-05-09 12:28:24,19.5,25.4,20.2,69.9,28.8,59.8,0
18,2022-05-09 12:43:59,19.2,25.4,19.9,68.9,28.5,60.3,0
19,2022-05-09 12:59:44,19.8,25.5,20.0,71.2,26.2,69.5,1
20,2022-05-09 13:16:05,17.1,20.9,18.1,79.4,26.3,61.5,1
21,2022-05-09 13:31:12,13.3,14.3,14.3,94.2,22.0,62.0,1
22,2022-05-09 13:47:52,12.7,13.7,13.9,94.5,21.5,62.5,1
23,2022-05-09 14:02:31,12.6,13.4,14.4,94.7,21.3,64.7,1
24,2022-05-09 14:19:09,12.4,13.2,13.6,95.0,21.0,63.4,1
25,2022-05-09 14:36:01,11.7,12.5,13.9,94.7,21.0,64.1,1
26,2022-05-09 14:52:37,12.1,12.9,14.1,94.9,21.2,64.5,1
27,2022-05-09 15:25:00,12.3,13.1,14.1,95.0,21.2,64.2,1
28,2022-05-09 15:46:24,12.3,13.1,14.1,95.0,21.2,64.5,1
29,2022-05-09 16:01:32,13.1,13.9,14.2,95.2,21.3,64.2,1
30,2022-05-09 16:16:09,11.8,12.6,13.9,94.9,21.3,63.0,1
31,2022-05-09 16:16:09,12.4,13.2,13.6,95.1,21.2,62.0,1
32,2022-05-09 16:32:26,14.4,15.4,14.4,94.3,28.7,42.4,0
33,2022-05-09 16:49:10,12.9,13.9,13.9,94.0,23.6,55.1,1
34,2022-05-09 17:07:08,11.7,12.7,13.8,93.9,22.0,59.7,1
35,2022-05-09 17:22:12,11.8,12.8,13.9,94.5,21.5,62.6,1
36,2022-05-09 17:37:56,12.4,13.2,14.0,94.9,21.4,63.4,1
37,2022-05-09 17:57:23,12.7,13.5,13.5,95.1,21.4,61.4,1
38,2022-05-09 18:13:46,12.9,13.7,14.0,95.2,21.4,63.0,1
39,2022-05-09 18:49:08,12.5,13.3,13.6,95.0,21.5,61.2,1
40,2022-05-09 19:08:34,13.1,13.9,14.2,95.1,21.6,63.1,1
41,2022-05-09 19:24:21,12.6,13.4,14.0,95.1,21.7,62.1,1
42,2022-05-09 19:44:47,11.6,12.4,13.7,94.8,21.6,61.2,1
43,2022-05-09 20:02:14,12.7,13.5,14.0,95.3,21.7,61.9,1
44,2022-05-09 20:21:13,12.6,13.4,14.0,95.4,21.7,61.7,1
45,2022-05-09 20:37:01,12.5,13.1,15.7,95.7,21.5,70.0,1
46,2022-05-09 20:57:18,14.9,15.6,17.3,95.7,21.8,76.1,1
47,2022-05-09 21:11:35,12.5,13.1,14.8,95.7,21.2,67.1,1
48,2022-05-09 21:26:30,12.2,12.8,14.3,95.8,21.0,66.4,1
49,2022-05-09 21:41:56,12.4,13.0,13.3,95.8,20.9,62.5,1
50,2022-05-09 21:58:17,12.6,13.2,13.3,95.8,20.9,62.3,1
51,2022-05-09 22:13:53,11.7,12.5,13.8,95.6,20.7,65.6,1
52,2022-05-09 22:29:34,13.0,13.7,13.9,95.7,21.0,64.5,1
53,2022-05-09 22:49:18,11.6,12.4,14.1,95.6,21.0,65.0,1
54,2022-05-09 23:06:21,11.9,12.5,14.5,95.8,21.2,66.0,1
55,2022-05-09 23:26:58,11.9,12.5,14.4,95.8,21.3,65.3,1
56,2022-05-09 23:43:29,11.7,12.3,14.3,95.8,21.0,65.7,1
57,2022-05-09 07:42:28,12.5,13.3,18.2,95.6,27.0,59.2,0
58,2022-05-09 07:57:53,13.6,14.4,14.7,95.2,23.2,59.2,1
59,2022-05-09 08:13:54,12.8,13.6,13.8,95.6,21.2,63.5,1
60,2022-05-09 08:31:42,13.2,13.9,14.0,95.8,20.9,64.9,1
61,2022-05-09 08:47:49,11.4,12.2,13.5,95.3,20.6,64.4,1
62,2022-05-09 09:02:41,12.1,12.9,13.5,95.6,20.6,63.7,1
63,2022-05-09 09:16:53,12.5,13.3,14.1,95.6,20.7,66.6,1
64,2022-05-09 09:34:40,13.2,13.9,14.1,95.7,20.5,66.8,1
65,2022-05-09 09:52:03,12.2,13.0,14.0,95.6,20.4,67.3,1
66,2022-05-09 10:08:46,14.5,15.2,15.2,95.9,20.9,70.6,1
67,2022-05-09 10:40:53,17.4,18.1,17.9,95.7,22.4,75.9,1
0,2022-05-10 00:02:15,20.3,21.2,20.0,95.5,26.7,66.9,0
1,2022-05-10 00:18:22,21.6,22.5,20.7,95.3,28.5,63.1,0
2,2022-05-10 00:36:12,22.2,23.4,20.9,92.9,29.3,60.9,0
3,2022-05-10 00:52:26,21.9,23.9,21.4,89.2,29.8,60.7,0
4,2022-05-10 01:13:06,22.0,24.4,21.7,87.3,29.8,62.5,0
5,2022-05-10 01:26:58,22.1,24.7,22.3,86.1,30.2,62.8,0
6,2022-05-10 01:42:04,22.4,25.1,22.7,84.9,29.5,66.9,0
7,2022-05-10 01:58:26,22.1,25.2,22.8,83.6,29.4,67.8,0
8,2022-05-10 02:15:17,22.0,25.4,22.7,82.3,29.3,68.2,0
9,2022-05-10 02:30:15,21.8,25.6,22.6,80.6,29.2,68.1,0
10,2022-05-10 02:56:36,21.7,25.7,22.4,79.1,29.0,68.0,0
11,2022-05-10 03:11:27,21.4,25.8,22.2,77.2,29.0,67.1,0
12,2022-05-10 03:27:05,21.2,25.8,22.0,75.8,28.8,67.2,0
13,2022-05-10 03:45:24,20.9,25.9,21.8,74.6,28.9,66.3,0
14,2022-05-10 04:01:41,20.6,25.9,21.7,73.3,28.8,65.8,0
15,2022-05-10 04:18:53,20.4,25.9,21.2,72.1,28.8,64.6,0
16,2022-05-10 04:35:47,20.2,25.9,21.3,70.8,28.9,63.8,0
17,2022-05-10 04:53:21,20.1,26.6,20.3,67.7,26.5,69.1,1
18,2022-05-10 05:09:06,19.6,27.3,19.9,63.4,27.4,64.3,1
19,2022-05-10 05:27:24,19.5,27.5,19.7,62.2,27.7,62.6,1
20,2022-05-10 05:42:28,12.4,13.5,14.8,92.7,23.3,59.2,1
21,2022-05-10 06:00:35,12.8,13.8,14.5,94.1,22.2,62.1,1
22,2022-05-10 06:15:41,12.6,13.6,14.8,94.4,21.7,65.2,1
23,2022-05-10 06:35:07,12.5,13.3,14.4,94.7,21.6,64.5,1
24,2022-05-10 06:49:56,12.6,13.6,15.3,94.6,22.8,63.2,1
25,2022-05-10 07:09:00,12.6,13.4,14.9,94.8,22.1,64.1,1
26,2022-05-10 07:24:16,12.6,13.4,14.8,94.9,22.0,64.0,1
27,2022-05-10 08:03:30,12.9,13.7,15.1,95.0,22.0,65.4,1
28,2022-05-10 08:19:05,12.5,13.3,15.1,95.0,22.0,64.7,1
29,2022-05-10 08:36:27,12.6,13.4,14.8,95.1,22.0,64.3,1
30,2022-05-10 08:50:51,12.5,13.3,14.8,95.1,22.0,64.0,1
31,2022-05-10 09:06:39,14.2,15.0,19.6,95.1,30.7,51.9,0
32,2022-05-10 09:22:24,15.6,16.4,18.9,95.0,34.6,40.2,1
33,2022-05-10 09:37:11,13.3,14.1,14.9,94.9,23.5,59.0,1
34,2022-05-10 09:54:00,12.4,13.4,14.6,94.5,22.9,60.2,1
35,2022-05-10 10:13:24,13.9,14.7,14.8,95.0,22.5,62.1,1
36,2022-05-10 10:30:13,13.3,14.1,14.3,94.8,22.3,61.6,1
37,2022-05-10 10:47:47,12.6,13.6,14.2,94.2,22.4,60.2,1
38,2022-05-10 11:04:18,12.6,13.7,13.9,93.3,22.4,59.4,1
39,2022-05-10 11:24:58,12.6,13.9,13.8,92.1,23.1,56.5,1
40,2022-05-10 11:42:38,12.1,14.6,14.1,85.5,23.5,55.7,1
41,2022-05-10 11:57:47,13.0,14.7,14.2,89.8,23.3,57.6,1
42,2022-05-10 12:13:19,13.6,14.9,16.0,92.0,31.3,39.8,0
43,2022-05-10 12:29:23,13.0,16.7,16.8,79.4,37.4,29.9,0
44,2022-05-10 13:04:00,13.8,14.9,14.2,93.6,23.9,54.7,1
45,2022-05-10 13:20:28,11.6,12.9,14.1,92.1,23.2,57.0,1
46,2022-05-10 13:36:58,12.9,13.9,14.4,94.2,22.6,60.1,1
47,2022-05-10 13:56:48,13.4,14.4,14.7,94.6,22.4,62.4,1
48,2022-05-10 14:13:23,12.3,13.3,13.7,94.4,22.5,57.9,1
49,2022-05-10 14:33:29,12.8,13.8,14.2,94.6,22.4,60.3,1
50,2022-05-10 14:49:38,12.6,13.4,14.8,95.2,22.0,63.9,1
51,2022-05-10 15:09:02,12.7,13.5,15.1,95.5,22.0,64.8,1
52,2022-05-10 15:25:25,12.7,13.5,15.0,95.6,21.9,65.3,1
53,2022-05-10 15:25:25,13.2,13.9,15.1,95.7,21.8,66.1,1
54,2022-05-10 15:39:59,12.6,13.2,14.8,95.7,21.7,65.6,1
55,2022-05-10 15:58:38,12.4,13.0,15.0,95.7,21.7,65.9,1
56,2022-05-10 16:15:00,13.0,13.7,14.6,95.8,21.5,65.3,1
57,2022-05-10 16:31:16,12.3,12.9,14.8,95.7,21.2,67.4,1
58,2022-05-10 16:47:19,12.5,13.1,15.0,95.7,21.2,68.0,1
59,2022-05-10 17:03:02,12.4,13.0,14.7,95.8,21.1,67.6,1
60,2022-05-10 17:19:46,13.0,13.7,14.6,95.9,21.0,66.7,1
61,2022-05-10 17:39:24,12.2,12.8,14.7,95.9,21.1,67.2,1
62,2022-05-10 17:55:13,12.0,12.6,14.3,95.8,21.0,66.2,1
63,2022-05-10 18:15:19,13.0,13.6,14.4,95.9,20.8,67.4,1
64,2022-05-10 18:31:00,13.7,14.4,15.1,95.9,20.8,70.4,1
65,2022-05-10 18:47:02,16.5,17.3,17.4,95.5,21.7,77.3,1
66,2022-05-10 19:00:54,18.5,19.4,21.2,95.0,24.7,80.9,0
0,2022-05-11 00:14:31,20.1,21.0,22.0,94.7,27.1,74.4,0
1,2022-05-11 00:14:31,21.0,21.9,22.2,94.7,27.8,72.5,0
2,2022-05-11 00:14:31,21.6,22.5,22.4,94.7,28.2,71.4,0
3,2022-05-11 00:30:25,21.9,23.0,22.5,94.5,28.3,70.9,0
4,2022-05-11 00:30:25,22.4,23.5,22.2,94.6,28.3,70.5,0
5,2022-05-11 00:30:25,22.8,23.9,22.0,94.6,28.5,68.3,0
6,2022-05-11 00:44:58,23.3,24.2,20.9,94.7,28.4,64.5,0
7,2022-05-11 00:44:58,23.3,24.4,20.1,94.4,28.4,61.4,0
8,2022-05-11 00:44:58,23.4,24.6,19.7,93.1,28.6,58.9,0
9,2022-05-11 01:02:23,23.2,24.8,19.4,90.9,28.5,58.0,0
10,2022-05-11 01:02:23,22.5,24.9,19.3,87.6,28.7,57.3,0
11,2022-05-11 01:02:23,22.4,25.1,19.4,85.3,28.5,57.9,0
12,2022-05-11 01:16:36,22.0,25.1,18.9,83.5,28.6,56.3,0
13,2022-05-11 01:16:36,21.8,25.2,18.7,82.2,28.4,56.2,0
14,2022-05-11 01:16:36,21.4,25.2,18.7,80.6,28.7,54.7,0
15,2022-05-11 01:33:25,21.3,25.3,18.2,79.5,28.5,54.6,0
16,2022-05-11 01:33:25,21.1,25.3,18.2,78.0,28.8,53.2,0
17,2022-05-11 01:33:25,20.8,25.4,18.0,76.2,28.6,53.5,0
18,2022-05-11 01:50:49,20.6,25.4,18.4,75.5,28.7,54.1,0
19,2022-05-11 01:50:49,16.8,21.3,18.1,76.5,27.5,57.4,1
20,2022-05-11 01:50:49,13.2,14.9,16.0,90.2,25.2,56.7,1
21,2022-05-11 02:05:38,12.5,13.6,14.7,93.1,23.2,58.9,1
22,2022-05-11 02:05:38,12.1,13.2,14.3,93.6,22.5,60.3,1
23,2022-05-11 02:05:38,13.2,14.2,14.8,94.3,22.0,63.9,1
24,2022-05-11 02:23:23,13.4,14.4,14.4,94.6,21.6,64.5,1
25,2022-05-11 02:23:23,13.4,14.2,14.7,94.8,21.6,65.1,1
26,2022-05-11 02:23:23,12.2,13.0,15.0,94.8,21.7,65.7,1
27,2022-05-11 02:57:06,12.3,13.1,14.7,94.9,21.6,64.7,1
28,2022-05-11 02:57:06,12.3,13.1,14.8,95.0,21.7,65.2,1
29,2022-05-11 02:57:06,12.7,13.5,15.1,95.1,22.0,64.9,1
30,2022-05-11 03:11:00,12.6,13.4,14.8,95.1,22.0,64.4,1
31,2022-05-11 03:11:00,13.2,14.0,14.9,95.3,22.1,63.8,1
32,2022-05-11 03:11:00,13.2,14.0,15.1,95.3,22.3,64.6,1
33,2022-05-11 03:27:13,13.5,14.3,15.6,95.3,22.3,66.1,1
34,2022-05-11 03:27:13,13.2,14.0,15.2,95.3,22.4,64.1,1
35,2022-05-11 03:43:43,13.6,14.4,15.2,95.4,22.4,64.2,1
36,2022-05-11 03:43:43,13.3,14.1,15.6,95.3,22.3,65.7,1
37,2022-05-11 03:43:43,12.5,13.3,14.8,95.1,22.0,63.9,1
38,2022-05-11 04:00:46,12.7,13.5,14.8,95.3,22.0,64.4,1
39,2022-05-11 04:00:46,16.4,17.2,17.6,95.4,22.8,73.2,1
40,2022-05-11 04:00:46,14.3,15.1,16.0,95.3,22.5,66.7,1
41,2022-05-11 04:18:11,12.8,13.6,15.1,95.0,22.3,64.4,1
42,2022-05-11 04:18:11,12.5,13.5,20.1,94.5,29.6,57.6,0
43,2022-05-11 04:18:11,12.4,14.0,16.1,90.5,30.1,43.3,1
44,2022-05-11 04:35:44,12.7,13.5,14.7,95.0,22.4,62.2,1
45,2022-05-11 04:35:44,15.7,16.5,19.7,95.3,31.8,48.7,0
46,2022-05-11 04:35:44,18.4,19.3,20.1,94.9,35.0,42.0,0
47,2022-05-11 04:51:02,19.4,21.0,19.9,91.2,35.7,40.6,0
48,2022-05-11 04:51:02,20.3,22.4,20.6,88.0,36.0,41.6,0
49,2022-05-11 04:51:02,21.1,23.4,21.8,87.0,35.7,45.6,0
50,2022-05-11 05:08:03,21.9,24.3,22.5,87.1,35.2,48.4,0
51,2022-05-11 05:08:03,22.5,25.1,22.9,86.0,34.6,50.8,0
52,2022-05-11 05:08:03,22.8,25.8,22.4,83.7,34.0,51.4,0
53,2022-05-11 05:24:15,22.8,26.4,22.5,81.2,33.8,52.1,0
54,2022-05-11 05:24:15,22.8,26.8,22.6,79.1,33.3,53.7,0
55,2022-05-11 05:24:15,22.8,27.0,22.4,78.1,33.0,54.3,0
56,2022-05-11 05:41:42,22.5,27.2,22.4,75.7,32.4,55.9,0
57,2022-05-11 05:41:42,22.3,27.4,22.1,74.5,32.4,55.3,0
58,2022-05-11 05:41:42,22.1,27.4,21.7,73.1,32.0,55.3,0
59,2022-05-11 05:59:47,21.9,27.5,21.7,72.1,31.9,54.9,0
60,2022-05-11 05:59:47,21.6,27.4,21.4,71.0,31.3,56.2,0
61,2022-05-11 05:59:47,21.4,27.4,21.2,70.3,30.8,57.3,0
62,2022-05-11 06:14:26,21.0,27.3,20.7,69.2,30.6,55.7,0
63,2022-05-11 06:14:26,20.5,27.2,20.8,67.5,29.8,59.0,0
64,2022-05-11 06:14:26,20.9,27.1,20.7,69.4,30.9,54.8,0
65,2022-05-11 06:30:18,20.6,27.1,20.7,67.8,30.2,57.0,0
66,2022-05-11 06:30:18,20.7,26.9,20.4,68.9,30.2,55.9,0
0,2022-05-12 00:03:33,21.5,26.6,22.2,74.4,29.8,64.0,0
1,2022-05-12 00:03:33,21.6,26.5,22.3,75.3,29.4,66.3,0
2,2022-05-12 00:20:59,21.9,26.5,22.4,75.7,29.0,67.9,0
3,2022-05-12 00:20:59,21.9,26.5,22.4,75.7,29.0,68.3,0
4,2022-05-12 00:35:34,21.9,26.5,22.5,75.9,28.8,69.0,0
5,2022-05-12 00:35:34,21.9,26.5,22.3,75.8,28.4,70.0,0
6,2022-05-12 00:51:25,21.5,26.4,22.3,75.4,28.4,70.1,0
7,2022-05-12 00:51:25,21.5,26.4,22.3,75.3,28.4,69.7,0
8,2022-05-12 01:08:36,21.5,26.4,22.1,74.9,28.2,70.0,0
9,2022-05-12 01:08:36,21.3,26.4,22.0,74.5,28.1,70.2,0
10,2022-05-12 01:25:16,21.3,26.4,22.0,74.5,28.3,69.2,0
11,2022-05-12 01:25:16,21.2,26.3,21.9,74.5,28.0,70.1,0
